case_id,activity,timestamp,money_value,money_field_source,material_qty,resource_id
RFQ-0064,Vendor_Invited,2024-07-13T10:00:00,,,,V002
RFQ-0064,Vendor_Invited,2024-07-13T10:00:00,,,,V016
RFQ-0064,Vendor_Invited,2024-07-13T10:00:00,,,,V013
RFQ-0064,Vendor_Invited,2024-07-13T10:00:00,,,,V021
RFQ-0064,Vendor_Invited,2024-07-13T10:00:00,,,,V006
RFQ-0064,Clarification_Round,2024-07-13T11:00:00,,,,V018
RFQ-0064,Clarification_Round,2024-07-13T11:00:00,,,,V016
RFQ-0064,Clarification_Round,2024-07-13T11:00:00,,,,V006
RFQ-0064,Clarification_Round,2024-07-13T12:00:00,,,,V016
RFQ-0064,Bid_Submitted,2024-07-16T14:00:00,5762.96,BID-TOTAL_USD,,V002
RFQ-0064,Bid_Submitted,2024-07-17T14:00:00,6277.6,BID-TOTAL_USD,,V018
RFQ-0064,Bid_Submitted,2024-07-17T14:00:00,5127.92,BID-TOTAL_USD,,V006
RFQ-0064,Bid_Submitted,2024-07-19T14:00:00,5294.8,BID-TOTAL_USD,,V016
RFQ-0064,Bid_Submitted,2024-07-19T14:00:00,5721.52,BID-TOTAL_USD,,V013
RFQ-0064,Bid_Submitted,2024-07-19T14:00:00,5745.04,BID-TOTAL_USD,,V021
RFQ-0064,Bid_Evaluated,2024-07-19T16:00:00,5745.04,EVAL-AWARDED_VALUE,,V021
RFQ-0064,Delivery_Received,2024-07-27T11:00:00,5770.44,DELIVERY-INVOICE_VALUE,,V021
RFQ-0064,Payment_Made,2024-08-03T15:00:00,5745.04,PAY-PO_VALUE_USD,,V021
RFQ-0065,PO_Issued,2024-07-03T09:00:00,41812.4,PO-VALUE_USD,,V009
RFQ-0065,WO_Created,2024-07-15T08:00:00,54457.6,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0065,RFQ_Issued,2024-07-16T09:00:00,46513.6,RFQ-ESTIMATED_VALUE,,
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V004
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V001
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V007
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V010
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V022
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V017
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V009
RFQ-0065,Vendor_Invited,2024-07-16T10:00:00,,,,V024
RFQ-0065,Clarification_Round,2024-07-16T11:00:00,,,,V022
RFQ-0065,Clarification_Round,2024-07-16T11:00:00,,,,V024
RFQ-0065,Clarification_Round,2024-07-16T12:00:00,,,,V022
RFQ-0065,Clarification_Round,2024-07-16T12:00:00,,,,V024
RFQ-0065,Clarification_Round,2024-07-16T13:00:00,,,,V022
RFQ-0065,Bid_Submitted,2024-07-22T14:00:00,44777.6,BID-TOTAL_USD,,V004
RFQ-0065,Bid_Submitted,2024-07-22T14:00:00,39491.2,BID-TOTAL_USD,,V010
RFQ-0065,Bid_Submitted,2024-07-22T14:00:00,38032.4,BID-TOTAL_USD,,V022
RFQ-0065,Bid_Submitted,2024-07-24T14:00:00,46474.4,BID-TOTAL_USD,,V001
RFQ-0065,Bid_Submitted,2024-07-24T14:00:00,41812.4,BID-TOTAL_USD,,V009
RFQ-0065,Bid_Evaluated,2024-07-24T16:00:00,41812.4,EVAL-AWARDED_VALUE,,V009
RFQ-0065,Bid_Submitted,2024-07-25T14:00:00,46219.6,BID-TOTAL_USD,,V024
RFQ-0065,Delivery_Received,2024-07-30T11:00:00,40893.49,DELIVERY-INVOICE_VALUE,,V009
RFQ-0065,Payment_Made,2024-08-01T15:00:00,41812.4,PAY-PO_VALUE_USD,,V009
RFQ-0066,WO_Created,2024-07-07T08:00:00,161556.37,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0066,PO_Issued,2024-07-07T09:00:00,144298.0,PO-VALUE_USD,,V016
RFQ-0066,Payment_Made,2024-07-07T15:00:00,144298.0,PAY-PO_VALUE_USD,,V016
RFQ-0066,RFQ_Issued,2024-07-08T09:00:00,143543.68,RFQ-ESTIMATED_VALUE,,
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V002
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V021
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V013
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V016
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V006
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V011
RFQ-0066,Vendor_Invited,2024-07-08T10:00:00,,,,V018
RFQ-0066,Clarification_Round,2024-07-08T11:00:00,,,,V016
RFQ-0066,Clarification_Round,2024-07-08T11:00:00,,,,V006
RFQ-0066,Clarification_Round,2024-07-08T11:00:00,,,,V018
RFQ-0066,Clarification_Round,2024-07-08T12:00:00,,,,V016
RFQ-0066,Bid_Submitted,2024-07-12T14:00:00,147240.8,BID-TOTAL_USD,,V021
RFQ-0066,Bid_Submitted,2024-07-12T14:00:00,153143.2,BID-TOTAL_USD,,V013
RFQ-0066,Bid_Submitted,2024-07-12T14:00:00,158718.0,BID-TOTAL_USD,,V018
RFQ-0066,Bid_Submitted,2024-07-14T14:00:00,144298.0,BID-TOTAL_USD,,V016
RFQ-0066,Bid_Evaluated,2024-07-14T16:00:00,144298.0,EVAL-AWARDED_VALUE,,V016
RFQ-0066,Bid_Submitted,2024-07-15T14:00:00,146098.4,BID-TOTAL_USD,,V002
RFQ-0066,Bid_Submitted,2024-07-15T14:00:00,161613.2,BID-TOTAL_USD,,V006
RFQ-0066,Delivery_Received,2024-07-27T11:00:00,141660.38,DELIVERY-INVOICE_VALUE,,V016
RFQ-0067,WO_Created,2024-07-05T08:00:00,44916.52,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0067,RFQ_Issued,2024-07-06T09:00:00,33738.88,RFQ-ESTIMATED_VALUE,,
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V021
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V013
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V002
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V018
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V011
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V016
RFQ-0067,Vendor_Invited,2024-07-06T10:00:00,,,,V006
RFQ-0067,Clarification_Round,2024-07-06T11:00:00,,,,V016
RFQ-0067,Clarification_Round,2024-07-06T11:00:00,,,,V006
RFQ-0067,Clarification_Round,2024-07-06T12:00:00,,,,V006
RFQ-0067,PO_Issued,2024-07-07T09:00:00,32534.6,PO-VALUE_USD,,V006
RFQ-0067,Bid_Submitted,2024-07-09T14:00:00,34233.92,BID-TOTAL_USD,,V021
RFQ-0067,Bid_Submitted,2024-07-09T14:00:00,35373.94,BID-TOTAL_USD,,V016
RFQ-0067,Bid_Submitted,2024-07-10T14:00:00,32534.6,BID-TOTAL_USD,,V006
RFQ-0067,Bid_Evaluated,2024-07-10T16:00:00,32534.6,EVAL-AWARDED_VALUE,,V006
RFQ-0067,Bid_Submitted,2024-07-11T14:00:00,34681.36,BID-TOTAL_USD,,V002
RFQ-0067,Bid_Submitted,2024-07-11T14:00:00,37756.32,BID-TOTAL_USD,,V018
RFQ-0067,Bid_Submitted,2024-07-12T14:00:00,35845.18,BID-TOTAL_USD,,V013
RFQ-0067,Delivery_Received,2024-07-19T11:00:00,32387.7,DELIVERY-INVOICE_VALUE,,V006
RFQ-0067,Payment_Made,2024-08-04T15:00:00,32534.6,PAY-PO_VALUE_USD,,V006
RFQ-0068,Payment_Made,2024-07-02T15:00:00,69412.65,PAY-PO_VALUE_USD,,V016
RFQ-0068,PO_Issued,2024-07-06T09:00:00,69412.65,PO-VALUE_USD,,V016
RFQ-0068,Delivery_Received,2024-07-24T11:00:00,68214.63,DELIVERY-INVOICE_VALUE,,V016
RFQ-0068,WO_Created,2024-07-26T08:00:00,62795.41,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0068,RFQ_Issued,2024-07-27T09:00:00,73915.95,RFQ-ESTIMATED_VALUE,,
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V021
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V016
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V011
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V018
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V013
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V002
RFQ-0068,Vendor_Invited,2024-07-27T10:00:00,,,,V006
RFQ-0068,Clarification_Round,2024-07-27T11:00:00,,,,V021
RFQ-0068,Clarification_Round,2024-07-27T11:00:00,,,,V016
RFQ-0068,Clarification_Round,2024-07-27T11:00:00,,,,V011
RFQ-0068,Clarification_Round,2024-07-27T12:00:00,,,,V021
RFQ-0068,Clarification_Round,2024-07-27T12:00:00,,,,V016
RFQ-0068,Clarification_Round,2024-07-27T13:00:00,,,,V021
RFQ-0068,Bid_Submitted,2024-08-03T14:00:00,69412.65,BID-TOTAL_USD,,V016
RFQ-0068,Bid_Evaluated,2024-08-03T16:00:00,69412.65,EVAL-AWARDED_VALUE,,V016
RFQ-0068,Bid_Submitted,2024-08-05T14:00:00,74984.33,BID-TOTAL_USD,,V021
RFQ-0068,Bid_Submitted,2024-08-06T14:00:00,74485.32,BID-TOTAL_USD,,V011
RFQ-0068,Bid_Submitted,2024-08-06T14:00:00,83812.14,BID-TOTAL_USD,,V018
RFQ-0068,Bid_Submitted,2024-08-06T14:00:00,75558.73,BID-TOTAL_USD,,V013
RFQ-0068,Bid_Submitted,2024-08-06T14:00:00,78556.38,BID-TOTAL_USD,,V002
RFQ-0069,PO_Issued,2024-07-07T09:00:00,6351.4,PO-VALUE_USD,,V021
RFQ-0069,WO_Created,2024-07-16T08:00:00,3650.88,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0069,RFQ_Issued,2024-07-17T09:00:00,6253.13,RFQ-ESTIMATED_VALUE,,
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V011
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V021
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V006
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V018
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V013
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V002
RFQ-0069,Vendor_Invited,2024-07-17T10:00:00,,,,V016
RFQ-0069,Clarification_Round,2024-07-17T11:00:00,,,,V011
RFQ-0069,Clarification_Round,2024-07-17T11:00:00,,,,V006
RFQ-0069,Clarification_Round,2024-07-17T11:00:00,,,,V016
RFQ-0069,Clarification_Round,2024-07-17T12:00:00,,,,V016
RFQ-0069,Delivery_Received,2024-07-21T11:00:00,6259.37,DELIVERY-INVOICE_VALUE,,V021
RFQ-0069,Bid_Submitted,2024-07-28T14:00:00,5848.7,BID-TOTAL_USD,,V016
RFQ-0069,Bid_Submitted,2024-07-30T14:00:00,5885.0,BID-TOTAL_USD,,V011
RFQ-0069,Bid_Submitted,2024-07-30T14:00:00,6334.9,BID-TOTAL_USD,,V013
RFQ-0069,Bid_Submitted,2024-07-30T14:00:00,6388.8,BID-TOTAL_USD,,V002
RFQ-0069,Bid_Submitted,2024-07-31T14:00:00,6351.4,BID-TOTAL_USD,,V021
RFQ-0069,Bid_Submitted,2024-07-31T14:00:00,6122.6,BID-TOTAL_USD,,V006
RFQ-0069,Bid_Evaluated,2024-07-31T16:00:00,6351.4,EVAL-AWARDED_VALUE,,V021
RFQ-0069,Payment_Made,2024-09-10T15:00:00,6351.4,PAY-PO_VALUE_USD,,V021
RFQ-0070,Payment_Made,2024-07-03T15:00:00,12049.8,PAY-PO_VALUE_USD,,V012
RFQ-0070,PO_Issued,2024-07-04T09:00:00,12049.8,PO-VALUE_USD,,V012
RFQ-0070,WO_Created,2024-07-07T08:00:00,23410.17,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0070,RFQ_Issued,2024-07-08T09:00:00,12838.4,RFQ-ESTIMATED_VALUE,,
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V003
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V005
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V012
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V014
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V008
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V023
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V015
RFQ-0070,Vendor_Invited,2024-07-08T10:00:00,,,,V020
RFQ-0070,Clarification_Round,2024-07-08T11:00:00,,,,V023
RFQ-0070,Clarification_Round,2024-07-08T11:00:00,,,,V020
RFQ-0070,Bid_Submitted,2024-07-19T14:00:00,11988.24,BID-TOTAL_USD,,V005
RFQ-0070,Bid_Submitted,2024-07-19T14:00:00,12062.34,BID-TOTAL_USD,,V014
RFQ-0070,Bid_Submitted,2024-07-20T14:00:00,11501.46,BID-TOTAL_USD,,V003
RFQ-0070,Bid_Submitted,2024-07-20T14:00:00,12438.54,BID-TOTAL_USD,,V015
RFQ-0070,Bid_Submitted,2024-07-21T14:00:00,12049.8,BID-TOTAL_USD,,V012
RFQ-0070,Bid_Submitted,2024-07-21T14:00:00,11874.24,BID-TOTAL_USD,,V020
RFQ-0070,Bid_Evaluated,2024-07-21T16:00:00,12049.8,EVAL-AWARDED_VALUE,,V012
RFQ-0070,Bid_Submitted,2024-07-22T14:00:00,11900.46,BID-TOTAL_USD,,V023
RFQ-0070,Delivery_Received,2024-07-23T11:00:00,11752.84,DELIVERY-INVOICE_VALUE,,V012
RFQ-0071,WO_Created,2024-08-03T08:00:00,40739.55,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0071,RFQ_Issued,2024-08-05T09:00:00,32742.68,RFQ-ESTIMATED_VALUE,,
RFQ-0071,PO_Issued,2024-08-05T09:00:00,27992.14,PO-VALUE_USD,,V022
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V007
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V010
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V019
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V001
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V009
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V017
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V004
RFQ-0071,Vendor_Invited,2024-08-05T10:00:00,,,,V022
RFQ-0071,Clarification_Round,2024-08-05T11:00:00,,,,V001
RFQ-0071,Clarification_Round,2024-08-05T12:00:00,,,,V001
RFQ-0071,Bid_Submitted,2024-08-11T14:00:00,35096.43,BID-TOTAL_USD,,V007
RFQ-0071,Bid_Submitted,2024-08-12T14:00:00,31483.76,BID-TOTAL_USD,,V001
RFQ-0071,Bid_Submitted,2024-08-12T14:00:00,27992.14,BID-TOTAL_USD,,V022
RFQ-0071,Bid_Evaluated,2024-08-12T16:00:00,27992.14,EVAL-AWARDED_VALUE,,V022
RFQ-0071,Bid_Submitted,2024-08-13T14:00:00,32753.44,BID-TOTAL_USD,,V019
RFQ-0071,Bid_Submitted,2024-08-13T14:00:00,31825.39,BID-TOTAL_USD,,V009
RFQ-0071,Bid_Submitted,2024-08-14T14:00:00,29735.26,BID-TOTAL_USD,,V010
RFQ-0071,Bid_Submitted,2024-08-14T14:00:00,32011.0,BID-TOTAL_USD,,V004
RFQ-0071,Payment_Made,2024-09-02T15:00:00,27992.14,PAY-PO_VALUE_USD,,V022
RFQ-0071,Delivery_Received,2024-09-04T11:00:00,28087.94,DELIVERY-INVOICE_VALUE,,V022
RFQ-0072,PO_Issued,2024-08-04T09:00:00,68580.38,PO-VALUE_USD,,V015
RFQ-0072,WO_Created,2024-08-23T08:00:00,86263.08,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0072,RFQ_Issued,2024-08-24T09:00:00,70823.76,RFQ-ESTIMATED_VALUE,,
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V015
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V023
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V005
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V014
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V012
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V008
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V020
RFQ-0072,Vendor_Invited,2024-08-24T10:00:00,,,,V003
RFQ-0072,Clarification_Round,2024-08-24T11:00:00,,,,V023
RFQ-0072,Clarification_Round,2024-08-24T11:00:00,,,,V003
RFQ-0072,Clarification_Round,2024-08-24T12:00:00,,,,V023
RFQ-0072,Delivery_Received,2024-08-25T11:00:00,68340.07,DELIVERY-INVOICE_VALUE,,V015
RFQ-0072,Bid_Submitted,2024-09-03T14:00:00,62398.16,BID-TOTAL_USD,,V023
RFQ-0072,Bid_Submitted,2024-09-04T14:00:00,61459.42,BID-TOTAL_USD,,V008
RFQ-0072,Bid_Submitted,2024-09-04T14:00:00,69171.3,BID-TOTAL_USD,,V003
RFQ-0072,Bid_Submitted,2024-09-05T14:00:00,68580.38,BID-TOTAL_USD,,V015
RFQ-0072,Bid_Submitted,2024-09-05T14:00:00,68228.82,BID-TOTAL_USD,,V014
RFQ-0072,Bid_Evaluated,2024-09-05T16:00:00,68580.38,EVAL-AWARDED_VALUE,,V015
RFQ-0072,Bid_Submitted,2024-09-06T14:00:00,68834.7,BID-TOTAL_USD,,V012
RFQ-0072,Payment_Made,2024-09-14T15:00:00,68580.38,PAY-PO_VALUE_USD,,V015
RFQ-0073,PO_Issued,2024-08-01T09:00:00,56770.32,PO-VALUE_USD,,V013
RFQ-0073,WO_Created,2024-08-21T08:00:00,61524.32,WO-BUDGET_CEILING,,Priya Nair
RFQ-0073,RFQ_Issued,2024-08-23T09:00:00,55069.58,RFQ-ESTIMATED_VALUE,,
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V016
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V018
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V002
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V006
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V013
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V021
RFQ-0073,Vendor_Invited,2024-08-23T10:00:00,,,,V011
RFQ-0073,Clarification_Round,2024-08-23T11:00:00,,,,V016
RFQ-0073,Clarification_Round,2024-08-23T11:00:00,,,,V006
RFQ-0073,Clarification_Round,2024-08-23T11:00:00,,,,V013
RFQ-0073,Clarification_Round,2024-08-23T12:00:00,,,,V013
RFQ-0073,Delivery_Received,2024-08-25T11:00:00,55490.42,DELIVERY-INVOICE_VALUE,,V013
RFQ-0073,Payment_Made,2024-08-28T15:00:00,56770.32,PAY-PO_VALUE_USD,,V013
RFQ-0073,Bid_Submitted,2024-08-31T14:00:00,56502.0,BID-TOTAL_USD,,V016
RFQ-0073,Bid_Submitted,2024-08-31T14:00:00,56770.32,BID-TOTAL_USD,,V013
RFQ-0073,Bid_Submitted,2024-08-31T14:00:00,58117.08,BID-TOTAL_USD,,V021
RFQ-0073,Bid_Evaluated,2024-08-31T16:00:00,56770.32,EVAL-AWARDED_VALUE,,V013
RFQ-0073,Bid_Submitted,2024-09-02T14:00:00,56641.32,BID-TOTAL_USD,,V002
RFQ-0073,Bid_Submitted,2024-09-03T14:00:00,57817.8,BID-TOTAL_USD,,V006
RFQ-0074,PO_Issued,2024-08-08T09:00:00,7239.78,PO-VALUE_USD,,V002
RFQ-0074,WO_Created,2024-08-11T08:00:00,6387.09,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0074,RFQ_Issued,2024-08-12T09:00:00,7108.44,RFQ-ESTIMATED_VALUE,,
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V016
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V018
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V006
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V011
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V021
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V013
RFQ-0074,Vendor_Invited,2024-08-12T10:00:00,,,,V002
RFQ-0074,Clarification_Round,2024-08-12T11:00:00,,,,V006
RFQ-0074,Clarification_Round,2024-08-12T11:00:00,,,,V011
RFQ-0074,Clarification_Round,2024-08-12T11:00:00,,,,V021
RFQ-0074,Clarification_Round,2024-08-12T12:00:00,,,,V006
RFQ-0074,Bid_Submitted,2024-08-24T14:00:00,7132.96,BID-TOTAL_USD,,V021
RFQ-0074,Bid_Submitted,2024-08-24T14:00:00,7239.78,BID-TOTAL_USD,,V002
RFQ-0074,Bid_Evaluated,2024-08-24T16:00:00,7239.78,EVAL-AWARDED_VALUE,,V002
RFQ-0074,Bid_Submitted,2024-08-25T14:00:00,6404.84,BID-TOTAL_USD,,V006
RFQ-0074,Bid_Submitted,2024-08-26T14:00:00,7701.94,BID-TOTAL_USD,,V011
RFQ-0074,Delivery_Received,2024-09-01T11:00:00,7174.52,DELIVERY-INVOICE_VALUE,,V002
RFQ-0074,Payment_Made,2024-10-04T15:00:00,7239.78,PAY-PO_VALUE_USD,,V002
RFQ-0075,Payment_Made,2024-08-04T15:00:00,26135.2,PAY-PO_VALUE_USD,,V021
RFQ-0075,PO_Issued,2024-08-06T09:00:00,26135.2,PO-VALUE_USD,,V021
RFQ-0075,Delivery_Received,2024-08-19T11:00:00,26308.5,DELIVERY-INVOICE_VALUE,,V021
RFQ-0075,WO_Created,2024-08-30T08:00:00,29378.04,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0075,RFQ_Issued,2024-09-01T09:00:00,25601.68,RFQ-ESTIMATED_VALUE,,
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V002
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V018
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V021
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V006
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V016
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V011
RFQ-0075,Vendor_Invited,2024-09-01T10:00:00,,,,V013
RFQ-0075,Clarification_Round,2024-09-01T11:00:00,,,,V021
RFQ-0075,Clarification_Round,2024-09-01T11:00:00,,,,V006
RFQ-0075,Clarification_Round,2024-09-01T11:00:00,,,,V016
RFQ-0075,Clarification_Round,2024-09-01T11:00:00,,,,V011
RFQ-0075,Clarification_Round,2024-09-01T12:00:00,,,,V006
RFQ-0075,Clarification_Round,2024-09-01T12:00:00,,,,V016
RFQ-0075,Clarification_Round,2024-09-01T12:00:00,,,,V011
RFQ-0075,Bid_Submitted,2024-09-10T14:00:00,26515.84,BID-TOTAL_USD,,V002
RFQ-0075,Bid_Submitted,2024-09-11T14:00:00,26135.2,BID-TOTAL_USD,,V021
RFQ-0075,Bid_Submitted,2024-09-11T14:00:00,26544.96,BID-TOTAL_USD,,V013
RFQ-0075,Bid_Evaluated,2024-09-11T16:00:00,26135.2,EVAL-AWARDED_VALUE,,V021
RFQ-0075,Bid_Submitted,2024-09-12T14:00:00,27884.48,BID-TOTAL_USD,,V018
RFQ-0075,Bid_Submitted,2024-09-12T14:00:00,22880.0,BID-TOTAL_USD,,V006
RFQ-0075,Bid_Submitted,2024-09-12T14:00:00,26680.16,BID-TOTAL_USD,,V016
RFQ-0075,Bid_Submitted,2024-09-13T14:00:00,23732.8,BID-TOTAL_USD,,V011
RFQ-0076,PO_Issued,2024-08-05T09:00:00,265848.85,PO-VALUE_USD,,V011
RFQ-0076,Delivery_Received,2024-08-18T11:00:00,261488.15,DELIVERY-INVOICE_VALUE,,V011
RFQ-0076,WO_Created,2024-08-20T08:00:00,212348.28,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0076,RFQ_Issued,2024-08-21T09:00:00,239354.31,RFQ-ESTIMATED_VALUE,,
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V002
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V013
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V021
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V018
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V006
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V016
RFQ-0076,Vendor_Invited,2024-08-21T10:00:00,,,,V011
RFQ-0076,Clarification_Round,2024-08-21T11:00:00,,,,V006
RFQ-0076,Clarification_Round,2024-08-21T11:00:00,,,,V016
RFQ-0076,Clarification_Round,2024-08-21T11:00:00,,,,V011
RFQ-0076,Clarification_Round,2024-08-21T12:00:00,,,,V011
RFQ-0076,Bid_Submitted,2024-08-27T14:00:00,247573.45,BID-TOTAL_USD,,V002
RFQ-0076,Bid_Submitted,2024-08-27T14:00:00,243675.55,BID-TOTAL_USD,,V021
RFQ-0076,Bid_Submitted,2024-08-28T14:00:00,212904.15,BID-TOTAL_USD,,V006
RFQ-0076,Bid_Submitted,2024-08-29T14:00:00,260793.65,BID-TOTAL_USD,,V018
RFQ-0076,Bid_Submitted,2024-08-29T14:00:00,215257.8,BID-TOTAL_USD,,V016
RFQ-0076,Bid_Submitted,2024-08-29T14:00:00,265848.85,BID-TOTAL_USD,,V011
RFQ-0076,Bid_Evaluated,2024-08-29T16:00:00,265848.85,EVAL-AWARDED_VALUE,,V011
RFQ-0076,Payment_Made,2024-09-03T15:00:00,265848.85,PAY-PO_VALUE_USD,,V011
RFQ-0077,PO_Issued,2024-08-07T09:00:00,75023.9,PO-VALUE_USD,,V013
RFQ-0077,Delivery_Received,2024-08-18T11:00:00,75029.8,DELIVERY-INVOICE_VALUE,,V013
RFQ-0077,WO_Created,2024-08-20T08:00:00,95823.12,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0077,RFQ_Issued,2024-08-22T09:00:00,73798.9,RFQ-ESTIMATED_VALUE,,
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V006
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V021
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V018
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V002
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V013
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V016
RFQ-0077,Vendor_Invited,2024-08-22T10:00:00,,,,V011
RFQ-0077,Clarification_Round,2024-08-22T11:00:00,,,,V002
RFQ-0077,Clarification_Round,2024-08-22T11:00:00,,,,V016
RFQ-0077,Clarification_Round,2024-08-22T11:00:00,,,,V011
RFQ-0077,Clarification_Round,2024-08-22T12:00:00,,,,V002
RFQ-0077,Clarification_Round,2024-08-22T12:00:00,,,,V016
RFQ-0077,Bid_Submitted,2024-09-02T14:00:00,68577.95,BID-TOTAL_USD,,V016
RFQ-0077,Bid_Submitted,2024-09-02T14:00:00,83314.7,BID-TOTAL_USD,,V011
