eval_id,rfq_id,vendor_id,vendor_name,bid_total_usd,delivery_days,price_score,delivery_score,quality_score,relationship_score,composite_score,selected,month_index,awarded
EVAL-RFQ-0172-V002,RFQ-0172,V002,Tanaka Electrical KK,183115.65,21,2.59,57.14,90.0,89.0,45.08,True,15,False
EVAL-RFQ-0172-V016,RFQ-0172,V016,Precision Arc Systems,140183.85,24,25.42,50.0,68.0,54.0,44.17,True,15,False
EVAL-RFQ-0172-V006,RFQ-0172,V006,Bright Spark Electronics Ltd,152983.35,25,18.62,48.0,72.0,61.0,42.35,True,15,False
EVAL-RFQ-0172-V021,RFQ-0172,V021,Helios Micro Systems,182301.45,23,3.02,52.17,82.0,40.0,37.26,True,15,False
EVAL-RFQ-0172-V013,RFQ-0172,V013,Vantage Sensors GmbH,187976.7,36,0.0,33.33,88.0,89.0,36.5,False,15,False
EVAL-RFQ-0173-V013,RFQ-0173,V013,Vantage Sensors GmbH,160571.8,24,0.0,100.0,88.0,89.0,56.5,True,15,True
EVAL-RFQ-0173-V006,RFQ-0173,V006,Bright Spark Electronics Ltd,149113.65,26,7.14,92.31,72.0,61.0,51.05,True,15,False
EVAL-RFQ-0173-V002,RFQ-0173,V002,Tanaka Electrical KK,155346.95,53,3.25,45.28,90.0,89.0,41.79,True,15,False
EVAL-RFQ-0173-V021,RFQ-0173,V021,Helios Micro Systems,155786.85,36,2.98,66.67,82.0,40.0,41.59,True,15,False
EVAL-RFQ-0173-V011,RFQ-0173,V011,Solaris Power Components,146358.05,40,8.85,60.0,70.0,54.0,40.94,True,15,False
EVAL-RFQ-0174-V021,RFQ-0174,V021,Helios Micro Systems,120502.56,33,0.0,100.0,82.0,40.0,50.4,True,15,True
EVAL-RFQ-0174-V011,RFQ-0174,V011,Solaris Power Components,110751.22,38,8.09,86.84,70.0,54.0,48.69,True,15,False
EVAL-RFQ-0174-V006,RFQ-0174,V006,Bright Spark Electronics Ltd,115329.78,46,4.29,71.74,72.0,61.0,43.74,True,15,False
EVAL-RFQ-0175-V024,RFQ-0175,V024,BalticTech UAB,70058.5,13,8.88,100.0,80.0,40.0,53.55,True,15,True
EVAL-RFQ-0175-V017,RFQ-0175,V017,Türk Makina A.Ş.,64894.85,15,15.59,86.67,73.0,61.0,52.94,True,15,False
EVAL-RFQ-0175-V004,RFQ-0175,V004,Strömberg Hydraulics AB,70034.1,22,8.91,59.09,93.0,100.0,49.89,True,15,False
EVAL-RFQ-0175-V010,RFQ-0175,V010,Adriatic Fastenings d.o.o.,61789.95,21,19.63,61.9,74.0,61.0,47.32,True,15,False
EVAL-RFQ-0175-V007,RFQ-0175,V007,Nakamura Tooling Co.,76033.45,51,1.11,25.49,92.0,96.0,36.09,True,15,False
EVAL-RFQ-0175-V019,RFQ-0175,V019,Emerald Isle Castings Ltd,76884.4,40,0.0,32.5,87.0,75.0,34.65,False,15,False
EVAL-RFQ-0175-V022,RFQ-0175,V022,Andean Precision SRL,66258.2,41,13.82,31.71,70.0,40.0,33.04,False,15,False
EVAL-RFQ-0176-V016,RFQ-0176,V016,Precision Arc Systems,54016.27,11,10.0,100.0,68.0,54.0,53.0,True,16,True
EVAL-RFQ-0176-V013,RFQ-0176,V013,Vantage Sensors GmbH,58433.2,20,2.64,55.0,88.0,89.0,44.06,True,16,False
EVAL-RFQ-0176-V021,RFQ-0176,V021,Helios Micro Systems,60017.44,40,0.0,27.5,82.0,40.0,28.65,True,16,False
EVAL-RFQ-0176-V011,RFQ-0176,V011,Solaris Power Components,56366.8,54,6.08,20.37,70.0,54.0,27.94,True,16,False
EVAL-RFQ-0177-V013,RFQ-0177,V013,Vantage Sensors GmbH,24561.3,30,14.27,100.0,88.0,89.0,62.21,True,16,True
EVAL-RFQ-0177-V021,RFQ-0177,V021,Helios Micro Systems,24698.1,31,13.79,96.77,82.0,40.0,54.95,True,16,False
EVAL-RFQ-0177-V011,RFQ-0177,V011,Solaris Power Components,24126.96,33,15.79,90.91,70.0,54.0,52.99,True,16,False
EVAL-RFQ-0177-V006,RFQ-0177,V006,Bright Spark Electronics Ltd,21190.32,50,26.04,60.0,72.0,61.0,48.91,True,16,False
EVAL-RFQ-0177-V016,RFQ-0177,V016,Precision Arc Systems,28649.34,49,0.0,61.22,68.0,54.0,37.37,True,16,False
EVAL-RFQ-0178-V013,RFQ-0178,V013,Vantage Sensors GmbH,40146.47,15,0.0,100.0,88.0,89.0,56.5,True,16,True
EVAL-RFQ-0178-V006,RFQ-0178,V006,Bright Spark Electronics Ltd,36420.41,18,9.28,83.33,72.0,61.0,49.21,True,16,False
EVAL-RFQ-0178-V021,RFQ-0178,V021,Helios Micro Systems,38443.61,27,4.24,55.56,82.0,40.0,38.76,True,16,False
EVAL-RFQ-0178-V002,RFQ-0178,V002,Tanaka Electrical KK,38901.64,55,3.1,27.27,90.0,89.0,36.32,True,16,False
EVAL-RFQ-0178-V016,RFQ-0178,V016,Precision Arc Systems,35636.42,54,11.23,27.78,68.0,54.0,31.83,True,16,False
EVAL-RFQ-0179-V001,RFQ-0179,V001,Kovacs Precision GmbH,55512.7,10,3.63,100.0,91.0,100.0,59.65,True,16,True
EVAL-RFQ-0179-V024,RFQ-0179,V024,BalticTech UAB,54158.82,13,5.98,76.92,80.0,40.0,45.47,True,16,False
EVAL-RFQ-0179-V017,RFQ-0179,V017,Türk Makina A.Ş.,47516.12,20,17.51,50.0,73.0,61.0,42.7,True,16,False
EVAL-RFQ-0179-V004,RFQ-0179,V004,Strömberg Hydraulics AB,53662.88,47,6.84,21.28,93.0,100.0,37.72,True,16,False
EVAL-RFQ-0179-V007,RFQ-0179,V007,Nakamura Tooling Co.,55769.72,38,3.18,26.32,92.0,96.0,37.17,True,16,False
EVAL-RFQ-0179-V009,RFQ-0179,V009,Fischer & Söhne KG,53170.56,54,7.69,18.52,89.0,100.0,36.43,False,16,False
EVAL-RFQ-0179-V022,RFQ-0179,V022,Andean Precision SRL,50205.78,23,12.84,43.48,70.0,40.0,36.18,False,16,False
EVAL-RFQ-0179-V019,RFQ-0179,V019,Emerald Isle Castings Ltd,57601.44,40,0.0,25.0,87.0,75.0,32.4,False,16,False
EVAL-RFQ-0180-V002,RFQ-0180,V002,Tanaka Electrical KK,47032.92,20,0.0,100.0,90.0,89.0,56.9,True,16,True
EVAL-RFQ-0180-V013,RFQ-0180,V013,Vantage Sensors GmbH,46691.04,44,0.73,45.45,88.0,89.0,40.43,True,16,False
EVAL-RFQ-0180-V021,RFQ-0180,V021,Helios Micro Systems,45481.88,46,3.3,43.48,82.0,40.0,34.76,True,16,False
EVAL-RFQ-0180-V006,RFQ-0180,V006,Bright Spark Electronics Ltd,45549.96,53,3.15,37.74,72.0,61.0,33.08,True,16,False
EVAL-RFQ-0181-V011,RFQ-0181,V011,Solaris Power Components,23231.61,11,16.15,100.0,70.0,54.0,55.86,True,16,True
EVAL-RFQ-0181-V006,RFQ-0181,V006,Bright Spark Electronics Ltd,22178.97,47,19.95,23.4,72.0,61.0,35.5,True,16,False
EVAL-RFQ-0181-V021,RFQ-0181,V021,Helios Micro Systems,27706.62,30,0.0,36.67,82.0,40.0,31.4,True,16,False
EVAL-RFQ-0181-V016,RFQ-0181,V016,Precision Arc Systems,27550.53,41,0.56,26.83,68.0,54.0,27.27,True,16,False
EVAL-RFQ-0182-V019,RFQ-0182,V019,Emerald Isle Castings Ltd,17009.94,23,0.0,100.0,87.0,75.0,54.9,True,16,True
EVAL-RFQ-0182-V004,RFQ-0182,V004,Strömberg Hydraulics AB,16733.88,37,1.62,62.16,93.0,100.0,47.9,True,16,False
EVAL-RFQ-0182-V001,RFQ-0182,V001,Kovacs Precision GmbH,16486.2,54,3.08,42.59,91.0,100.0,42.21,True,16,False
EVAL-RFQ-0182-V022,RFQ-0182,V022,Andean Precision SRL,14628.6,46,14.0,50.0,70.0,40.0,38.6,True,16,False
EVAL-RFQ-0182-V024,RFQ-0182,V024,BalticTech UAB,15774.12,49,7.27,46.94,80.0,40.0,36.99,True,16,False
EVAL-RFQ-0183-V006,RFQ-0183,V006,Bright Spark Electronics Ltd,32045.97,34,10.25,100.0,72.0,61.0,54.6,True,16,True
EVAL-RFQ-0183-V021,RFQ-0183,V021,Helios Micro Systems,35705.56,54,0.0,62.96,82.0,40.0,39.29,True,16,False
EVAL-RFQ-0184-V007,RFQ-0184,V007,Nakamura Tooling Co.,60036.01,13,0.26,100.0,92.0,96.0,58.11,True,16,True
EVAL-RFQ-0184-V009,RFQ-0184,V009,Fischer & Söhne KG,57968.81,19,3.7,68.42,89.0,100.0,49.81,True,16,False
EVAL-RFQ-0184-V001,RFQ-0184,V001,Kovacs Precision GmbH,59325.41,30,1.44,43.33,91.0,100.0,41.78,True,16,False
EVAL-RFQ-0184-V017,RFQ-0184,V017,Türk Makina A.Ş.,51986.85,27,13.63,48.15,73.0,61.0,40.6,True,16,False
EVAL-RFQ-0184-V010,RFQ-0184,V010,Adriatic Fastenings d.o.o.,55430.03,27,7.91,48.15,74.0,61.0,38.51,True,16,False
EVAL-RFQ-0184-V019,RFQ-0184,V019,Emerald Isle Castings Ltd,60194.28,29,0.0,44.83,87.0,75.0,38.35,False,16,False
EVAL-RFQ-0184-V022,RFQ-0184,V022,Andean Precision SRL,56072.8,48,6.85,27.08,70.0,40.0,28.86,False,16,False
EVAL-RFQ-0184-V024,RFQ-0184,V024,BalticTech UAB,59380.32,49,1.35,26.53,80.0,40.0,28.5,False,16,False
EVAL-RFQ-0185-V002,RFQ-0185,V002,Tanaka Electrical KK,58804.54,16,6.61,100.0,90.0,89.0,59.54,True,16,True
EVAL-RFQ-0185-V011,RFQ-0185,V011,Solaris Power Components,54682.77,50,13.15,32.0,70.0,54.0,34.26,True,16,False
EVAL-RFQ-0185-V006,RFQ-0185,V006,Bright Spark Electronics Ltd,62963.59,36,0.0,44.44,72.0,61.0,33.83,True,16,False
EVAL-RFQ-0185-V021,RFQ-0185,V021,Helios Micro Systems,59843.72,42,4.96,38.1,82.0,40.0,33.81,True,16,False
EVAL-RFQ-0186-V005,RFQ-0186,V005,Cerro Negro Metals SA,33976.6,13,8.16,100.0,75.0,68.0,55.06,True,16,True
EVAL-RFQ-0186-V015,RFQ-0186,V015,Nordic Steel AS,35820.96,23,3.17,56.52,90.0,100.0,46.23,True,16,False
EVAL-RFQ-0186-V020,RFQ-0186,V020,Rajasthan Rare Earths Ltd,34456.8,22,6.86,59.09,84.0,61.0,43.37,True,16,False
EVAL-RFQ-0186-V003,RFQ-0186,V003,Patel Alloys Pvt Ltd,35270.2,30,4.66,43.33,86.0,75.0,39.56,True,16,False
EVAL-RFQ-0186-V012,RFQ-0186,V012,Indra Copper Works,36995.0,30,0.0,43.33,89.0,82.0,39.0,True,16,False
EVAL-RFQ-0186-V008,RFQ-0186,V008,Delta Composites Inc.,34840.96,42,5.82,30.95,76.0,68.0,33.61,False,16,False
EVAL-RFQ-0186-V023,RFQ-0186,V023,Sahara Industrial FZE,34901.72,42,5.66,30.95,68.0,40.0,29.15,False,16,False
EVAL-RFQ-0187-V005,RFQ-0187,V005,Cerro Negro Metals SA,13633.49,22,11.94,100.0,75.0,68.0,56.58,True,16,True
EVAL-RFQ-0187-V020,RFQ-0187,V020,Rajasthan Rare Earths Ltd,15466.28,23,0.1,95.65,84.0,61.0,51.64,True,16,False
EVAL-RFQ-0187-V008,RFQ-0187,V008,Delta Composites Inc.,15303.1,23,1.16,95.65,76.0,68.0,51.16,True,16,False
EVAL-RFQ-0187-V003,RFQ-0187,V003,Patel Alloys Pvt Ltd,15291.16,27,1.23,81.48,86.0,75.0,49.64,True,16,False
EVAL-RFQ-0187-V015,RFQ-0187,V015,Nordic Steel AS,15482.2,34,0.0,64.71,90.0,100.0,47.41,True,16,False
EVAL-RFQ-0187-V023,RFQ-0187,V023,Sahara Industrial FZE,14944.9,52,3.47,42.31,68.0,40.0,31.68,False,16,False
EVAL-RFQ-0188-V001,RFQ-0188,V001,Kovacs Precision GmbH,32424.78,17,6.24,100.0,91.0,100.0,60.69,True,16,True
EVAL-RFQ-0188-V004,RFQ-0188,V004,Strömberg Hydraulics AB,31416.33,23,9.15,73.91,93.0,100.0,54.43,True,16,False
EVAL-RFQ-0188-V010,RFQ-0188,V010,Adriatic Fastenings d.o.o.,28530.42,27,17.5,62.96,74.0,61.0,46.79,True,16,False
EVAL-RFQ-0188-V009,RFQ-0188,V009,Fischer & Söhne KG,31115.04,50,10.02,34.0,89.0,100.0,42.01,True,16,False
EVAL-RFQ-0188-V019,RFQ-0188,V019,Emerald Isle Castings Ltd,34581.12,53,0.0,32.08,87.0,75.0,34.52,True,16,False
EVAL-RFQ-0188-V024,RFQ-0188,V024,BalticTech UAB,32733.54,46,5.34,36.96,80.0,40.0,33.22,False,16,False
EVAL-RFQ-0189-V004,RFQ-0189,V004,Strömberg Hydraulics AB,17669.56,15,6.92,100.0,93.0,100.0,61.37,True,17,True
EVAL-RFQ-0189-V017,RFQ-0189,V017,Türk Makina A.Ş.,17178.5,18,9.51,83.33,73.0,61.0,49.5,True,17,False
EVAL-RFQ-0189-V019,RFQ-0189,V019,Emerald Isle Castings Ltd,18983.64,22,0.0,68.18,87.0,75.0,45.35,True,17,False
EVAL-RFQ-0189-V009,RFQ-0189,V009,Fischer & Söhne KG,17654.08,53,7.0,28.3,89.0,100.0,39.09,True,17,False
EVAL-RFQ-0189-V024,RFQ-0189,V024,BalticTech UAB,18112.46,30,4.59,50.0,80.0,40.0,36.84,True,17,False
EVAL-RFQ-0189-V010,RFQ-0189,V010,Adriatic Fastenings d.o.o.,16657.34,45,12.25,33.33,74.0,61.0,35.8,False,17,False
EVAL-RFQ-0190-V006,RFQ-0190,V006,Bright Spark Electronics Ltd,178725.12,15,1.23,100.0,72.0,61.0,50.99,True,17,True
EVAL-RFQ-0190-V002,RFQ-0190,V002,Tanaka Electrical KK,180946.74,24,0.0,62.5,90.0,89.0,45.65,True,17,False
EVAL-RFQ-0190-V013,RFQ-0190,V013,Vantage Sensors GmbH,180932.1,48,0.01,31.25,88.0,89.0,35.88,True,17,False
EVAL-RFQ-0190-V016,RFQ-0190,V016,Precision Arc Systems,157127.46,53,13.16,28.3,68.0,54.0,32.76,True,17,False
EVAL-RFQ-0190-V021,RFQ-0190,V021,Helios Micro Systems,179552.28,43,0.77,34.88,82.0,40.0,31.17,True,17,False
EVAL-RFQ-0191-V011,RFQ-0191,V011,Solaris Power Components,115746.15,19,7.17,100.0,70.0,54.0,52.27,True,17,True
EVAL-RFQ-0191-V016,RFQ-0191,V016,Precision Arc Systems,111391.8,26,10.67,73.08,68.0,54.0,45.19,True,17,False
EVAL-RFQ-0191-V002,RFQ-0191,V002,Tanaka Electrical KK,124692.75,44,0.0,43.18,90.0,89.0,39.85,True,17,False
EVAL-RFQ-0192-V006,RFQ-0192,V006,Bright Spark Electronics Ltd,87964.44,12,9.7,100.0,72.0,61.0,54.38,True,17,True
EVAL-RFQ-0192-V021,RFQ-0192,V021,Helios Micro Systems,94169.94,23,3.33,52.17,82.0,40.0,37.39,True,17,False
EVAL-RFQ-0192-V013,RFQ-0192,V013,Vantage Sensors GmbH,97416.5,37,0.0,32.43,88.0,89.0,36.23,True,17,False
EVAL-RFQ-0193-V008,RFQ-0193,V008,Delta Composites Inc.,43890.99,12,12.64,100.0,76.0,68.0,57.06,True,17,True
EVAL-RFQ-0193-V012,RFQ-0193,V012,Indra Copper Works,50240.19,12,0.0,100.0,89.0,82.0,56.0,True,17,False
EVAL-RFQ-0193-V015,RFQ-0193,V015,Nordic Steel AS,50161.54,26,0.16,46.15,90.0,100.0,41.91,True,17,False
EVAL-RFQ-0193-V020,RFQ-0193,V020,Rajasthan Rare Earths Ltd,46607.99,40,7.23,30.0,84.0,61.0,34.79,True,17,False
EVAL-RFQ-0193-V003,RFQ-0193,V003,Patel Alloys Pvt Ltd,49523.76,39,1.43,30.77,86.0,75.0,34.5,True,17,False
EVAL-RFQ-0193-V005,RFQ-0193,V005,Cerro Negro Metals SA,46895.42,42,6.66,28.57,75.0,68.0,33.03,False,17,False
EVAL-RFQ-0193-V014,RFQ-0193,V014,Coastal Alloys Pty Ltd,47441.68,45,5.57,26.67,79.0,68.0,32.83,False,17,False
EVAL-RFQ-0193-V023,RFQ-0193,V023,Sahara Industrial FZE,48840.22,55,2.79,21.82,68.0,40.0,25.26,False,17,False
EVAL-RFQ-0194-V009,RFQ-0194,V009,Fischer & Söhne KG,47532.1,12,9.64,100.0,89.0,100.0,61.66,True,17,True
EVAL-RFQ-0194-V001,RFQ-0194,V001,Kovacs Precision GmbH,50211.7,18,4.55,66.67,91.0,100.0,50.02,True,17,False
EVAL-RFQ-0194-V004,RFQ-0194,V004,Strömberg Hydraulics AB,51732.45,20,1.65,60.0,93.0,100.0,47.26,True,17,False
EVAL-RFQ-0194-V007,RFQ-0194,V007,Nakamura Tooling Co.,52602.55,40,0.0,30.0,92.0,96.0,37.0,True,17,False
EVAL-RFQ-0194-V017,RFQ-0194,V017,Türk Makina A.Ş.,45895.85,41,12.75,29.27,73.0,61.0,34.58,True,17,False
EVAL-RFQ-0194-V024,RFQ-0194,V024,BalticTech UAB,49934.5,40,5.07,30.0,80.0,40.0,31.03,False,17,False
EVAL-RFQ-0195-V004,RFQ-0195,V004,Strömberg Hydraulics AB,36476.96,19,6.28,94.74,93.0,100.0,59.53,True,17,True
EVAL-RFQ-0195-V007,RFQ-0195,V007,Nakamura Tooling Co.,37484.2,18,3.69,100.0,92.0,96.0,59.48,True,17,False
EVAL-RFQ-0195-V019,RFQ-0195,V019,Emerald Isle Castings Ltd,38920.7,35,0.0,51.43,87.0,75.0,40.33,True,17,False
EVAL-RFQ-0195-V001,RFQ-0195,V001,Kovacs Precision GmbH,38714.52,47,0.53,38.3,91.0,100.0,39.9,True,17,False
EVAL-RFQ-0195-V017,RFQ-0195,V017,Türk Makina A.Ş.,31305.56,50,19.57,36.0,73.0,61.0,39.33,True,17,False
EVAL-RFQ-0195-V010,RFQ-0195,V010,Adriatic Fastenings d.o.o.,35841.52,52,7.91,34.62,74.0,61.0,34.45,False,17,False
EVAL-RFQ-0196-V013,RFQ-0196,V013,Vantage Sensors GmbH,2039.73,29,11.14,93.1,88.0,89.0,58.89,True,17,True
EVAL-RFQ-0196-V002,RFQ-0196,V002,Tanaka Electrical KK,2012.67,31,12.32,87.1,90.0,89.0,57.96,True,17,False
EVAL-RFQ-0196-V006,RFQ-0196,V006,Bright Spark Electronics Ltd,1930.5,27,15.9,100.0,72.0,61.0,56.86,True,17,False
EVAL-RFQ-0196-V021,RFQ-0196,V021,Helios Micro Systems,1938.09,27,15.57,100.0,82.0,40.0,56.63,True,17,False
EVAL-RFQ-0196-V016,RFQ-0196,V016,Precision Arc Systems,1894.2,29,17.48,93.1,68.0,54.0,53.92,True,17,False
EVAL-RFQ-0196-V011,RFQ-0196,V011,Solaris Power Components,2295.48,37,0.0,72.97,70.0,54.0,41.29,False,17,False
EVAL-RFQ-0197-V013,RFQ-0197,V013,Vantage Sensors GmbH,69241.13,39,0.0,100.0,88.0,89.0,56.5,True,17,True
EVAL-RFQ-0197-V011,RFQ-0197,V011,Solaris Power Components,62067.11,48,10.36,81.25,70.0,54.0,47.92,True,17,False
EVAL-RFQ-0197-V016,RFQ-0197,V016,Precision Arc Systems,57098.23,55,17.54,70.91,68.0,54.0,47.29,True,17,False
EVAL-RFQ-0197-V021,RFQ-0197,V021,Helios Micro Systems,68890.01,49,0.51,79.59,82.0,40.0,44.48,True,17,False
EVAL-RFQ-0198-V004,RFQ-0198,V004,Strömberg Hydraulics AB,19334.04,12,1.48,83.33,93.0,100.0,54.19,True,17,True
EVAL-RFQ-0198-V022,RFQ-0198,V022,Andean Precision SRL,18796.48,10,4.22,100.0,70.0,40.0,49.69,True,17,False
EVAL-RFQ-0198-V019,RFQ-0198,V019,Emerald Isle Castings Ltd,19623.96,13,0.0,76.92,87.0,75.0,47.98,True,17,False
EVAL-RFQ-0198-V009,RFQ-0198,V009,Fischer & Söhne KG,19445.78,19,0.91,52.63,89.0,100.0,43.95,True,17,False
EVAL-RFQ-0198-V001,RFQ-0198,V001,Kovacs Precision GmbH,18829.7,37,4.05,27.03,91.0,100.0,37.93,True,17,False
EVAL-RFQ-0198-V010,RFQ-0198,V010,Adriatic Fastenings d.o.o.,18373.68,48,6.37,20.83,74.0,61.0,29.7,False,17,False
EVAL-RFQ-0198-V024,RFQ-0198,V024,BalticTech UAB,19294.78,42,1.68,23.81,80.0,40.0,27.81,False,17,False
EVAL-RFQ-0199-V001,RFQ-0199,V001,Kovacs Precision GmbH,13277.88,20,4.78,85.0,91.0,100.0,55.61,True,17,True
EVAL-RFQ-0199-V010,RFQ-0199,V010,Adriatic Fastenings d.o.o.,12436.38,17,10.81,100.0,74.0,61.0,55.23,True,17,False
EVAL-RFQ-0199-V004,RFQ-0199,V004,Strömberg Hydraulics AB,13480.83,23,3.32,73.91,93.0,100.0,52.1,True,17,False
EVAL-RFQ-0199-V009,RFQ-0199,V009,Fischer & Söhne KG,13288.77,24,4.7,70.83,89.0,100.0,50.93,True,17,False
EVAL-RFQ-0199-V017,RFQ-0199,V017,Türk Makina A.Ş.,11039.49,38,20.83,44.74,73.0,61.0,42.45,True,17,False
EVAL-RFQ-0199-V019,RFQ-0199,V019,Emerald Isle Castings Ltd,13944.15,30,0.0,56.67,87.0,75.0,41.9,False,17,False
EVAL-RFQ-0199-V007,RFQ-0199,V007,Nakamura Tooling Co.,13662.0,49,2.02,34.69,92.0,96.0,39.22,False,17,False
EVAL-RFQ-0199-V024,RFQ-0199,V024,BalticTech UAB,13362.03,55,4.17,30.91,80.0,40.0,30.94,False,17,False
EVAL-RFQ-0200-V013,RFQ-0200,V013,Vantage Sensors GmbH,59933.83,11,2.18,100.0,88.0,89.0,57.37,True,17,True
EVAL-RFQ-0200-V006,RFQ-0200,V006,Bright Spark Electronics Ltd,47829.76,15,21.93,73.33,72.0,61.0,51.27,True,17,False
EVAL-RFQ-0200-V002,RFQ-0200,V002,Tanaka Electrical KK,60359.53,24,1.48,45.83,90.0,89.0,41.24,True,17,False
EVAL-RFQ-0200-V021,RFQ-0200,V021,Helios Micro Systems,61267.69,24,0.0,45.83,82.0,40.0,34.15,True,17,False
EVAL-RFQ-0201-V017,RFQ-0201,V017,Türk Makina A.Ş.,22494.29,13,15.52,100.0,73.0,61.0,56.91,True,17,True
EVAL-RFQ-0201-V007,RFQ-0201,V007,Nakamura Tooling Co.,25934.09,20,2.6,65.0,92.0,96.0,48.54,True,17,False
EVAL-RFQ-0201-V004,RFQ-0201,V004,Strömberg Hydraulics AB,24425.31,28,8.26,46.43,93.0,100.0,45.83,True,17,False
EVAL-RFQ-0201-V009,RFQ-0201,V009,Fischer & Söhne KG,23778.3,30,10.69,43.33,89.0,100.0,45.08,True,17,False
EVAL-RFQ-0201-V010,RFQ-0201,V010,Adriatic Fastenings d.o.o.,23606.31,45,11.34,28.89,74.0,61.0,34.1,True,17,False
EVAL-RFQ-0201-V024,RFQ-0201,V024,BalticTech UAB,24649.17,38,7.42,34.21,80.0,40.0,33.23,False,17,False
EVAL-RFQ-0201-V019,RFQ-0201,V019,Emerald Isle Castings Ltd,26625.69,48,0.0,27.08,87.0,75.0,33.02,False,17,False
EVAL-RFQ-0202-V002,RFQ-0202,V002,Tanaka Electrical KK,18206.73,18,0.0,100.0,90.0,89.0,56.9,True,17,True
EVAL-RFQ-0202-V021,RFQ-0202,V021,Helios Micro Systems,17751.94,21,2.5,85.71,82.0,40.0,47.11,True,17,False
EVAL-RFQ-0202-V013,RFQ-0202,V013,Vantage Sensors GmbH,17994.91,48,1.16,37.5,88.0,89.0,38.22,True,17,False
EVAL-RFQ-0202-V006,RFQ-0202,V006,Bright Spark Electronics Ltd,17742.15,43,2.55,41.86,72.0,61.0,34.08,True,17,False
