bid_id,rfq_id,vendor_id,vendor_name,bid_date,bid_unit_price,bid_total_usd,delivery_days,validity_days,price_delta_pct,archetype,month_index
BID-RFQ-0180-V013,RFQ-0180,V013,Vantage Sensors GmbH,2025-05-28,315.48,46691.04,44,30,3.06,conservative,16
BID-RFQ-0181-V021,RFQ-0181,V021,Helios Micro Systems,2025-06-07,214.78,27706.62,30,30,4.56,conservative,16
BID-RFQ-0181-V011,RFQ-0181,V011,Solaris Power Components,2025-06-07,180.09,23231.61,11,30,-12.33,volatile,16
BID-RFQ-0181-V006,RFQ-0181,V006,Bright Spark Electronics Ltd,2025-06-09,171.93,22178.97,47,30,-16.3,volatile,16
BID-RFQ-0181-V016,RFQ-0181,V016,Precision Arc Systems,2025-06-10,213.57,27550.53,41,30,3.98,volatile,16
BID-RFQ-0182-V004,RFQ-0182,V004,Strömberg Hydraulics AB,2025-05-27,64.86,16733.88,37,30,0.13,reliable,16
BID-RFQ-0182-V019,RFQ-0182,V019,Emerald Isle Castings Ltd,2025-05-27,65.93,17009.94,23,30,1.78,conservative,16
BID-RFQ-0182-V024,RFQ-0182,V024,BalticTech UAB,2025-05-27,61.14,15774.12,49,30,-5.62,reliable,16
BID-RFQ-0182-V022,RFQ-0182,V022,Andean Precision SRL,2025-05-28,56.7,14628.6,46,30,-12.47,aggressive_bidder,16
BID-RFQ-0182-V001,RFQ-0182,V001,Kovacs Precision GmbH,2025-05-28,63.9,16486.2,54,30,-1.36,reliable,16
BID-RFQ-0183-V021,RFQ-0183,V021,Helios Micro Systems,2025-06-04,170.84,35705.56,54,30,2.09,conservative,16
BID-RFQ-0183-V006,RFQ-0183,V006,Bright Spark Electronics Ltd,2025-06-06,153.33,32045.97,34,30,-8.37,volatile,16
BID-RFQ-0184-V017,RFQ-0184,V017,Türk Makina A.Ş.,2025-05-15,160.95,51986.85,27,30,-14.12,aggressive_bidder,16
BID-RFQ-0184-V024,RFQ-0184,V024,BalticTech UAB,2025-05-14,183.84,59380.32,49,30,-1.9,reliable,16
BID-RFQ-0184-V022,RFQ-0184,V022,Andean Precision SRL,2025-05-14,173.6,56072.8,48,30,-7.37,aggressive_bidder,16
BID-RFQ-0184-V007,RFQ-0184,V007,Nakamura Tooling Co.,2025-05-14,185.87,60036.01,13,30,-0.82,conservative,16
BID-RFQ-0184-V019,RFQ-0184,V019,Emerald Isle Castings Ltd,2025-05-16,186.36,60194.28,29,30,-0.56,conservative,16
BID-RFQ-0184-V009,RFQ-0184,V009,Fischer & Söhne KG,2025-05-13,179.47,57968.81,19,30,-4.24,relationship_focused,16
BID-RFQ-0184-V010,RFQ-0184,V010,Adriatic Fastenings d.o.o.,2025-05-16,171.61,55430.03,27,30,-8.43,aggressive_bidder,16
BID-RFQ-0184-V001,RFQ-0184,V001,Kovacs Precision GmbH,2025-05-15,183.67,59325.41,30,30,-2.0,reliable,16
BID-RFQ-0185-V011,RFQ-0185,V011,Solaris Power Components,2025-06-13,234.69,54682.77,50,30,-5.53,volatile,16
BID-RFQ-0185-V021,RFQ-0185,V021,Helios Micro Systems,2025-06-13,256.84,59843.72,42,30,3.38,conservative,16
BID-RFQ-0185-V002,RFQ-0185,V002,Tanaka Electrical KK,2025-06-12,252.38,58804.54,16,30,1.59,conservative,16
BID-RFQ-0185-V006,RFQ-0185,V006,Bright Spark Electronics Ltd,2025-06-13,270.23,62963.59,36,30,8.77,volatile,16
BID-RFQ-0186-V015,RFQ-0186,V015,Nordic Steel AS,2025-06-06,182.76,35820.96,23,30,-4.4,reliable,16
BID-RFQ-0186-V005,RFQ-0186,V005,Cerro Negro Metals SA,2025-06-06,173.35,33976.6,13,30,-9.32,aggressive_bidder,16
BID-RFQ-0186-V012,RFQ-0186,V012,Indra Copper Works,2025-06-04,188.75,36995.0,30,30,-1.27,reliable,16
BID-RFQ-0186-V020,RFQ-0186,V020,Rajasthan Rare Earths Ltd,2025-06-06,175.8,34456.8,22,30,-8.04,relationship_focused,16
BID-RFQ-0186-V023,RFQ-0186,V023,Sahara Industrial FZE,2025-06-04,178.07,34901.72,42,30,-6.85,volatile,16
BID-RFQ-0186-V008,RFQ-0186,V008,Delta Composites Inc.,2025-06-04,177.76,34840.96,42,30,-7.01,aggressive_bidder,16
BID-RFQ-0186-V003,RFQ-0186,V003,Patel Alloys Pvt Ltd,2025-06-05,179.95,35270.2,30,30,-5.87,relationship_focused,16
BID-RFQ-0187-V008,RFQ-0187,V008,Delta Composites Inc.,2025-06-03,76.9,15303.1,23,30,-4.56,aggressive_bidder,16
BID-RFQ-0187-V005,RFQ-0187,V005,Cerro Negro Metals SA,2025-06-05,68.51,13633.49,22,30,-14.97,aggressive_bidder,16
BID-RFQ-0187-V020,RFQ-0187,V020,Rajasthan Rare Earths Ltd,2025-06-04,77.72,15466.28,23,30,-3.53,relationship_focused,16
BID-RFQ-0187-V015,RFQ-0187,V015,Nordic Steel AS,2025-06-03,77.8,15482.2,34,30,-3.44,reliable,16
BID-RFQ-0187-V023,RFQ-0187,V023,Sahara Industrial FZE,2025-06-04,75.1,14944.9,52,30,-6.79,volatile,16
BID-RFQ-0187-V003,RFQ-0187,V003,Patel Alloys Pvt Ltd,2025-06-06,76.84,15291.16,27,30,-4.63,relationship_focused,16
BID-RFQ-0188-V004,RFQ-0188,V004,Strömberg Hydraulics AB,2025-05-17,126.17,31416.33,23,30,-5.84,reliable,16
BID-RFQ-0188-V001,RFQ-0188,V001,Kovacs Precision GmbH,2025-05-19,130.22,32424.78,17,30,-2.81,reliable,16
BID-RFQ-0188-V009,RFQ-0188,V009,Fischer & Söhne KG,2025-05-19,124.96,31115.04,50,30,-6.74,relationship_focused,16
BID-RFQ-0188-V010,RFQ-0188,V010,Adriatic Fastenings d.o.o.,2025-05-17,114.58,28530.42,27,30,-14.49,aggressive_bidder,16
BID-RFQ-0188-V019,RFQ-0188,V019,Emerald Isle Castings Ltd,2025-05-16,138.88,34581.12,53,30,3.65,conservative,16
BID-RFQ-0188-V024,RFQ-0188,V024,BalticTech UAB,2025-05-19,131.46,32733.54,46,30,-1.89,reliable,16
BID-RFQ-0189-V019,RFQ-0189,V019,Emerald Isle Castings Ltd,2025-07-08,220.74,18983.64,22,30,3.55,conservative,17
BID-RFQ-0189-V010,RFQ-0189,V010,Adriatic Fastenings d.o.o.,2025-07-07,193.69,16657.34,45,30,-9.14,aggressive_bidder,17
BID-RFQ-0189-V004,RFQ-0189,V004,Strömberg Hydraulics AB,2025-07-08,205.46,17669.56,15,30,-3.62,reliable,17
BID-RFQ-0189-V024,RFQ-0189,V024,BalticTech UAB,2025-07-09,210.61,18112.46,30,30,-1.21,reliable,17
BID-RFQ-0189-V009,RFQ-0189,V009,Fischer & Söhne KG,2025-07-09,205.28,17654.08,53,30,-3.71,relationship_focused,17
BID-RFQ-0189-V017,RFQ-0189,V017,Türk Makina A.Ş.,2025-07-08,199.75,17178.5,18,30,-6.3,aggressive_bidder,17
BID-RFQ-0190-V013,RFQ-0190,V013,Vantage Sensors GmbH,2025-06-30,494.35,180932.1,48,30,4.53,conservative,17
BID-RFQ-0190-V006,RFQ-0190,V006,Bright Spark Electronics Ltd,2025-06-28,488.32,178725.12,15,30,3.25,volatile,17
BID-RFQ-0190-V016,RFQ-0190,V016,Precision Arc Systems,2025-06-30,429.31,157127.46,53,30,-9.23,volatile,17
BID-RFQ-0190-V021,RFQ-0190,V021,Helios Micro Systems,2025-06-28,490.58,179552.28,43,30,3.73,conservative,17
BID-RFQ-0190-V002,RFQ-0190,V002,Tanaka Electrical KK,2025-07-01,494.39,180946.74,24,30,4.53,conservative,17
BID-RFQ-0191-V011,RFQ-0191,V011,Solaris Power Components,2025-07-13,593.57,115746.15,19,30,-4.31,volatile,17
BID-RFQ-0191-V002,RFQ-0191,V002,Tanaka Electrical KK,2025-07-15,639.45,124692.75,44,30,3.09,conservative,17
BID-RFQ-0191-V016,RFQ-0191,V016,Precision Arc Systems,2025-07-16,571.24,111391.8,26,30,-7.91,volatile,17
BID-RFQ-0192-V021,RFQ-0192,V021,Helios Micro Systems,2025-06-25,478.02,94169.94,23,30,1.0,conservative,17
BID-RFQ-0192-V006,RFQ-0192,V006,Bright Spark Electronics Ltd,2025-06-24,446.52,87964.44,12,30,-5.66,volatile,17
BID-RFQ-0192-V013,RFQ-0192,V013,Vantage Sensors GmbH,2025-06-27,494.5,97416.5,37,30,4.48,conservative,17
BID-RFQ-0193-V003,RFQ-0193,V003,Patel Alloys Pvt Ltd,2025-06-24,346.32,49523.76,39,30,-0.46,relationship_focused,17
BID-RFQ-0193-V014,RFQ-0193,V014,Coastal Alloys Pty Ltd,2025-06-22,331.76,47441.68,45,30,-4.64,relationship_focused,17
BID-RFQ-0193-V005,RFQ-0193,V005,Cerro Negro Metals SA,2025-06-24,327.94,46895.42,42,30,-5.74,aggressive_bidder,17
BID-RFQ-0193-V015,RFQ-0193,V015,Nordic Steel AS,2025-06-24,350.78,50161.54,26,30,0.82,reliable,17
BID-RFQ-0193-V008,RFQ-0193,V008,Delta Composites Inc.,2025-06-23,306.93,43890.99,12,30,-11.78,aggressive_bidder,17
BID-RFQ-0193-V020,RFQ-0193,V020,Rajasthan Rare Earths Ltd,2025-06-23,325.93,46607.99,40,30,-6.32,relationship_focused,17
BID-RFQ-0193-V012,RFQ-0193,V012,Indra Copper Works,2025-06-21,351.33,50240.19,12,30,0.98,reliable,17
BID-RFQ-0193-V023,RFQ-0193,V023,Sahara Industrial FZE,2025-06-23,341.54,48840.22,55,30,-1.83,volatile,17
BID-RFQ-0194-V017,RFQ-0194,V017,Türk Makina A.Ş.,2025-07-01,119.21,45895.85,41,30,-11.03,aggressive_bidder,17
BID-RFQ-0194-V009,RFQ-0194,V009,Fischer & Söhne KG,2025-07-01,123.46,47532.1,12,30,-7.86,relationship_focused,17
BID-RFQ-0194-V024,RFQ-0194,V024,BalticTech UAB,2025-07-02,129.7,49934.5,40,30,-3.19,reliable,17
BID-RFQ-0194-V004,RFQ-0194,V004,Strömberg Hydraulics AB,2025-07-04,134.37,51732.45,20,30,0.29,reliable,17
BID-RFQ-0194-V007,RFQ-0194,V007,Nakamura Tooling Co.,2025-07-02,136.63,52602.55,40,30,1.98,conservative,17
BID-RFQ-0194-V001,RFQ-0194,V001,Kovacs Precision GmbH,2025-07-02,130.42,50211.7,18,30,-2.66,reliable,17
BID-RFQ-0195-V001,RFQ-0195,V001,Kovacs Precision GmbH,2025-06-24,114.54,38714.52,47,30,1.56,reliable,17
BID-RFQ-0195-V010,RFQ-0195,V010,Adriatic Fastenings d.o.o.,2025-06-25,106.04,35841.52,52,30,-5.98,aggressive_bidder,17
BID-RFQ-0195-V004,RFQ-0195,V004,Strömberg Hydraulics AB,2025-06-26,107.92,36476.96,19,30,-4.31,reliable,17
BID-RFQ-0195-V017,RFQ-0195,V017,Türk Makina A.Ş.,2025-06-25,92.62,31305.56,50,30,-17.88,aggressive_bidder,17
BID-RFQ-0195-V019,RFQ-0195,V019,Emerald Isle Castings Ltd,2025-06-24,115.15,38920.7,35,30,2.1,conservative,17
BID-RFQ-0195-V007,RFQ-0195,V007,Nakamura Tooling Co.,2025-06-25,110.9,37484.2,18,30,-1.66,conservative,17
BID-RFQ-0196-V011,RFQ-0196,V011,Solaris Power Components,2025-07-09,69.56,2295.48,37,30,17.9,volatile,17
BID-RFQ-0196-V006,RFQ-0196,V006,Bright Spark Electronics Ltd,2025-07-07,58.5,1930.5,27,30,-0.85,volatile,17
BID-RFQ-0196-V013,RFQ-0196,V013,Vantage Sensors GmbH,2025-07-07,61.81,2039.73,29,30,4.78,conservative,17
BID-RFQ-0196-V002,RFQ-0196,V002,Tanaka Electrical KK,2025-07-06,60.99,2012.67,31,30,3.39,conservative,17
BID-RFQ-0196-V021,RFQ-0196,V021,Helios Micro Systems,2025-07-07,58.73,1938.09,27,30,-0.45,conservative,17
BID-RFQ-0196-V016,RFQ-0196,V016,Precision Arc Systems,2025-07-07,57.4,1894.2,29,30,-2.7,volatile,17
BID-RFQ-0197-V021,RFQ-0197,V021,Helios Micro Systems,2025-07-09,517.97,68890.01,49,30,1.64,conservative,17
BID-RFQ-0197-V013,RFQ-0197,V013,Vantage Sensors GmbH,2025-07-09,520.61,69241.13,39,30,2.16,conservative,17
BID-RFQ-0197-V011,RFQ-0197,V011,Solaris Power Components,2025-07-09,466.67,62067.11,48,30,-8.43,volatile,17
BID-RFQ-0197-V016,RFQ-0197,V016,Precision Arc Systems,2025-07-07,429.31,57098.23,55,30,-15.76,volatile,17
BID-RFQ-0198-V022,RFQ-0198,V022,Andean Precision SRL,2025-06-20,62.24,18796.48,10,30,-4.18,aggressive_bidder,17
BID-RFQ-0198-V024,RFQ-0198,V024,BalticTech UAB,2025-06-21,63.89,19294.78,42,30,-1.64,reliable,17
BID-RFQ-0198-V010,RFQ-0198,V010,Adriatic Fastenings d.o.o.,2025-06-20,60.84,18373.68,48,30,-6.34,aggressive_bidder,17
BID-RFQ-0198-V019,RFQ-0198,V019,Emerald Isle Castings Ltd,2025-06-21,64.98,19623.96,13,30,0.05,conservative,17
BID-RFQ-0198-V004,RFQ-0198,V004,Strömberg Hydraulics AB,2025-06-22,64.02,19334.04,12,30,-1.44,reliable,17
BID-RFQ-0198-V001,RFQ-0198,V001,Kovacs Precision GmbH,2025-06-21,62.35,18829.7,37,30,-4.01,reliable,17
BID-RFQ-0198-V009,RFQ-0198,V009,Fischer & Söhne KG,2025-06-22,64.39,19445.78,19,30,-0.87,relationship_focused,17
BID-RFQ-0199-V001,RFQ-0199,V001,Kovacs Precision GmbH,2025-07-14,134.12,13277.88,20,30,-1.99,reliable,17
BID-RFQ-0199-V010,RFQ-0199,V010,Adriatic Fastenings d.o.o.,2025-07-11,125.62,12436.38,17,30,-8.19,aggressive_bidder,17
BID-RFQ-0199-V009,RFQ-0199,V009,Fischer & Söhne KG,2025-07-13,134.23,13288.77,24,30,-1.9,relationship_focused,17
BID-RFQ-0199-V017,RFQ-0199,V017,Türk Makina A.Ş.,2025-07-11,111.51,11039.49,38,30,-18.51,aggressive_bidder,17
BID-RFQ-0199-V007,RFQ-0199,V007,Nakamura Tooling Co.,2025-07-11,138.0,13662.0,49,30,0.85,conservative,17
BID-RFQ-0199-V019,RFQ-0199,V019,Emerald Isle Castings Ltd,2025-07-12,140.85,13944.15,30,30,2.93,conservative,17
BID-RFQ-0199-V024,RFQ-0199,V024,BalticTech UAB,2025-07-13,134.97,13362.03,55,30,-1.37,reliable,17
BID-RFQ-0199-V004,RFQ-0199,V004,Strömberg Hydraulics AB,2025-07-13,136.17,13480.83,23,30,-0.49,reliable,17
BID-RFQ-0200-V013,RFQ-0200,V013,Vantage Sensors GmbH,2025-06-28,126.71,59933.83,11,30,3.15,conservative,17
BID-RFQ-0200-V006,RFQ-0200,V006,Bright Spark Electronics Ltd,2025-06-28,101.12,47829.76,15,30,-17.68,volatile,17
BID-RFQ-0200-V002,RFQ-0200,V002,Tanaka Electrical KK,2025-06-30,127.61,60359.53,24,30,3.88,conservative,17
BID-RFQ-0200-V021,RFQ-0200,V021,Helios Micro Systems,2025-07-01,129.53,61267.69,24,30,5.45,conservative,17
BID-RFQ-0201-V024,RFQ-0201,V024,BalticTech UAB,2025-07-05,270.87,24649.17,38,30,-3.37,reliable,17
BID-RFQ-0201-V007,RFQ-0201,V007,Nakamura Tooling Co.,2025-07-05,284.99,25934.09,20,30,1.66,conservative,17
BID-RFQ-0201-V004,RFQ-0201,V004,Strömberg Hydraulics AB,2025-07-06,268.41,24425.31,28,30,-4.25,reliable,17
BID-RFQ-0201-V019,RFQ-0201,V019,Emerald Isle Castings Ltd,2025-07-06,292.59,26625.69,48,30,4.37,conservative,17
BID-RFQ-0201-V010,RFQ-0201,V010,Adriatic Fastenings d.o.o.,2025-07-04,259.41,23606.31,45,30,-7.47,aggressive_bidder,17
BID-RFQ-0201-V009,RFQ-0201,V009,Fischer & Söhne KG,2025-07-07,261.3,23778.3,30,30,-6.79,relationship_focused,17
BID-RFQ-0201-V017,RFQ-0201,V017,Türk Makina A.Ş.,2025-07-06,247.19,22494.29,13,30,-11.82,aggressive_bidder,17
BID-RFQ-0202-V021,RFQ-0202,V021,Helios Micro Systems,2025-07-01,199.46,17751.94,21,30,1.07,conservative,17
BID-RFQ-0202-V006,RFQ-0202,V006,Bright Spark Electronics Ltd,2025-07-01,199.35,17742.15,43,30,1.02,volatile,17
BID-RFQ-0202-V013,RFQ-0202,V013,Vantage Sensors GmbH,2025-07-02,202.19,17994.91,48,30,2.46,conservative,17
BID-RFQ-0202-V002,RFQ-0202,V002,Tanaka Electrical KK,2025-07-01,204.57,18206.73,18,30,3.66,conservative,17
